Date,Region,Product,Category,Quantity,Unit_Price,Discount,Revenue,Profit,Customer_Type
2024-10-23,West,Product_27,Electronics,3,458.25,0.0,1374.75,119.97,Returning
2024-10-23,North,Product_4,Groceries,4,346.42,0.05,1316.39,205.07,Returning
2024-10-23,West,Product_23,Electronics,3,394.45,0.0,1183.34,163.7,Returning
2024-10-23,South,Product_19,Electronics,1,157.13,0.0,157.13,13.88,New
2024-10-23,Central,Product_17,Home Decor,1,378.17,0.0,378.17,49.22,Returning
2024-10-23,South,Product_27,Electronics,2,302.34,0.0,604.67,59.88,Returning
2024-10-23,East,Product_18,Electronics,4,33.71,0.05,128.1,7.94,New
2024-10-23,North,Product_7,Home Decor,2,178.66,0.0,357.32,33.69,Returning
2024-10-23,West,Product_13,Electronics,1,472.53,0.1,425.28,68.43,Returning
2024-10-23,West,Product_49,Electronics,2,407.68,0.05,774.59,69.23,New
2024-10-23,Central,Product_6,Home Decor,3,379.37,0.0,1138.12,213.0,Returning
2024-10-23,South,Product_13,Groceries,3,47.3,0.05,134.81,13.83,Returning
2024-10-23,North,Product_30,Home Decor,2,233.86,0.1,420.95,85.25,New
2024-10-23,West,Product_23,Electronics,3,207.67,0.05,591.85,58.47,Returning
2024-10-23,South,Product_49,Electronics,4,220.29,0.15,748.99,126.31,Returning
2024-10-23,Central,Product_42,Electronics,3,144.75,0.05,412.54,70.79,Returning
2024-10-23,East,Product_6,Electronics,1,342.91,0.1,308.62,21.72,Returning
2024-10-24,East,Product_6,Electronics,4,233.83,0.0,935.33,90.29,New
2024-10-24,West,Product_50,Clothing,1,323.88,0.0,323.88,69.67,Returning
2024-10-24,South,Product_6,Groceries,2,388.57,0.0,777.14,52.42,Returning
2024-10-24,West,Product_49,Home Decor,2,313.52,0.05,595.68,88.9,New
2024-10-24,North,Product_4,Beauty,3,120.49,0.05,343.39,36.09,Returning
2024-10-24,Central,Product_13,Groceries,4,306.01,0.1,1101.64,230.27,Returning
2024-10-24,Central,Product_27,Beauty,2,203.54,0.0,407.07,24.38,Returning
2024-10-24,East,Product_39,Beauty,3,460.31,0.15,1173.78,59.97,Returning
2024-10-24,North,Product_5,Clothing,4,251.58,0.0,1006.34,213.83,Returning
2024-10-24,West,Product_7,Electronics,1,89.82,0.0,89.82,8.25,Returning
2024-10-24,North,Product_19,Beauty,1,162.67,0.0,162.67,21.53,Returning
2024-10-24,South,Product_8,Clothing,1,251.42,0.1,226.28,35.84,New
2024-10-24,East,Product_37,Electronics,3,215.64,0.0,646.93,75.83,Returning
2024-10-24,South,Product_14,Clothing,1,173.21,0.0,173.21,41.12,New
2024-10-24,West,Product_2,Beauty,3,396.1,0.05,1128.87,198.55,Returning
2024-10-24,East,Product_8,Home Decor,4,70.22,0.0,280.89,43.3,Returning
2024-10-24,North,Product_5,Home Decor,2,253.18,0.0,506.36,36.18,Returning
2024-10-24,South,Product_17,Electronics,4,480.33,0.0,1921.31,143.65,Returning
2024-10-24,Central,Product_40,Groceries,1,252.64,0.0,252.64,47.66,New
2024-10-24,East,Product_34,Beauty,2,381.54,0.0,763.09,128.55,Returning
2024-10-24,South,Product_38,Clothing,1,449.76,0.0,449.76,102.7,Returning
2024-10-24,East,Product_33,Clothing,4,159.85,0.0,639.38,39.11,Returning
2024-10-24,East,Product_27,Clothing,3,247.86,0.0,743.59,109.12,Returning
2024-10-24,Central,Product_41,Home Decor,4,429.17,0.0,1716.7,369.98,Returning
2024-10-24,East,Product_32,Groceries,1,153.58,0.0,153.58,15.84,New
2024-10-24,South,Product_9,Beauty,1,426.33,0.1,383.7,27.19,Returning
2024-10-24,North,Product_42,Electronics,4,288.37,0.0,1153.49,161.3,Returning
2024-10-24,West,Product_20,Home Decor,4,338.38,0.0,1353.54,171.74,Returning
2024-10-24,North,Product_21,Clothing,2,185.14,0.0,370.28,58.91,New
2024-10-24,Central,Product_39,Groceries,2,174.51,0.0,349.02,86.17,Returning
2024-10-24,Central,Product_32,Home Decor,1,489.04,0.0,489.04,64.42,Returning
2024-10-24,West,Product_22,Clothing,4,348.71,0.0,1394.83,137.57,Returning
2024-10-24,South,Product_9,Electronics,1,375.4,0.0,375.4,69.26,New
2024-10-24,West,Product_49,Home Decor,2,403.91,0.1,727.04,97.42,Returning
2024-10-24,West,Product_23,Beauty,3,202.54,0.0,607.61,76.61,Returning
2024-10-24,South,Product_6,Groceries,4,49.19,0.0,196.74,33.58,Returning
2024-10-24,South,Product_16,Beauty,1,263.09,0.0,263.09,48.83,Returning
2024-10-24,North,Product_36,Electronics,2,33.84,0.05,64.29,10.24,Returning
2024-10-24,North,Product_34,Clothing,4,58.18,0.0,232.71,13.31,Returning
2024-10-24,East,Product_17,Groceries,2,329.45,0.1,593.0,68.01,Returning
2024-10-24,West,Product_32,Clothing,1,487.75,0.0,487.75,111.66,New
2024-10-24,North,Product_49,Home Decor,4,217.46,0.05,826.35,70.49,Returning
2024-10-24,Central,Product_34,Clothing,1,149.7,0.0,149.7,29.6,New
2024-10-24,South,Product_9,Home Decor,2,254.28,0.0,508.56,124.74,New
2024-10-24,West,Product_50,Home Decor,1,37.2,0.05,35.34,3.16,New
2024-10-24,Central,Product_19,Beauty,1,362.93,0.05,344.78,18.44,Returning
2024-10-24,North,Product_10,Groceries,2,69.5,0.0,139.01,11.57,Returning
2024-10-24,Central,Product_9,Home Decor,1,346.91,0.0,346.91,44.86,Returning
2024-10-24,East,Product_14,Beauty,3,269.61,0.0,808.83,86.89,Returning
2024-10-24,Central,Product_34,Groceries,4,135.83,0.05,516.17,32.96,Returning
2024-10-25,South,Product_21,Groceries,1,75.83,0.05,72.04,8.11,New
2024-10-25,North,Product_9,Electronics,2,120.82,0.1,217.48,23.16,Returning
2024-10-25,Central,Product_5,Clothing,3,391.37,0.0,1174.12,234.27,Returning
2024-10-25,South,Product_26,Home Decor,1,104.99,0.0,104.99,8.49,Returning
2024-10-25,North,Product_34,Clothing,3,242.73,0.0,728.19,65.21,Returning
2024-10-25,West,Product_28,Clothing,4,330.45,0.0,1321.78,295.95,Returning
2024-10-25,Central,Product_5,Home Decor,1,144.47,0.0,144.47,27.65,Returning
2024-10-25,North,Product_19,Home Decor,4,107.04,0.0,428.17,50.86,Returning
2024-10-25,East,Product_27,Groceries,4,360.77,0.0,1443.06,229.92,New
2024-10-25,West,Product_2,Clothing,4,299.49,0.0,1197.96,263.37,New
2024-10-25,Central,Product_44,Groceries,3,278.33,0.05,793.24,120.71,Returning
2024-10-25,East,Product_38,Electronics,1,317.02,0.0,317.02,64.69,Returning
2024-10-25,West,Product_9,Electronics,4,452.43,0.0,1809.72,315.52,New
2024-10-25,East,Product_20,Electronics,2,78.19,0.0,156.38,38.17,Returning
2024-10-25,West,Product_30,Clothing,1,106.76,0.0,106.76,19.18,Returning
2024-10-25,Central,Product_20,Electronics,2,361.06,0.0,722.13,161.22,Returning
2024-10-25,North,Product_3,Electronics,1,363.64,0.0,363.64,23.28,Returning
2024-10-25,South,Product_2,Groceries,2,33.71,0.0,67.43,10.82,Returning
2024-10-25,South,Product_6,Beauty,3,435.5,0.15,1110.52,164.09,New
2024-10-25,East,Product_41,Electronics,3,53.38,0.0,160.13,17.47,Returning
2024-10-25,Central,Product_48,Home Decor,4,223.75,0.0,895.01,219.35,New
2024-10-25,North,Product_5,Groceries,4,384.66,0.0,1538.64,199.82,Returning
2024-10-25,Central,Product_50,Home Decor,3,156.85,0.0,470.56,77.03,Returning
2024-10-25,North,Product_42,Electronics,4,348.55,0.0,1394.19,135.17,Returning
2024-10-25,North,Product_24,Beauty,3,339.98,0.05,968.95,102.27,Returning
2024-10-25,East,Product_16,Beauty,3,142.41,0.0,427.22,67.94,Returning
2024-10-25,South,Product_45,Beauty,1,344.14,0.0,344.14,31.01,New
2024-10-25,South,Product_48,Beauty,4,204.48,0.0,817.91,48.14,Returning
2024-10-25,North,Product_42,Groceries,4,8.48,0.0,33.91,3.16,New
2024-10-25,Central,Product_36,Home Decor,2,51.32,0.05,97.51,13.98,Returning
2024-10-25,West,Product_2,Home Decor,2,49.7,0.0,99.39,18.19,Returning
2024-10-25,East,Product_21,Electronics,1,233.08,0.1,209.77,22.37,Returning
2024-10-25,Central,Product_22,Home Decor,2,89.79,0.15,152.64,33.16,New
2024-10-25,South,Product_14,Electronics,4,245.47,0.0,981.9,239.4,New
2024-10-25,Central,Product_35,Home Decor,2,477.39,0.0,954.78,225.76,Returning
2024-10-25,South,Product_32,Clothing,2,311.95,0.0,623.89,87.1,Returning
2024-10-25,North,Product_31,Beauty,4,215.68,0.1,776.44,59.58,New
2024-10-25,North,Product_9,Home Decor,2,164.75,0.1,296.55,15.05,New
2024-10-25,East,Product_30,Clothing,2,351.77,0.0,703.55,139.89,Returning
2024-10-25,North,Product_41,Home Decor,4,190.24,0.05,722.9,150.44,Returning
2024-10-25,South,Product_5,Home Decor,1,124.15,0.0,124.15,7.38,New
2024-10-25,Central,Product_48,Electronics,2,272.14,0.1,489.86,29.84,Returning
2024-10-25,Central,Product_15,Clothing,1,11.64,0.1,10.48,1.33,New
2024-10-25,South,Product_43,Electronics,2,307.75,0.15,523.17,115.25,New
2024-10-26,North,Product_11,Beauty,2,22.46,0.0,44.92,2.84,Returning
2024-10-26,West,Product_25,Clothing,3,417.97,0.0,1253.91,197.23,Returning
2024-10-26,West,Product_15,Clothing,2,137.39,0.0,274.78,18.02,Returning
2024-10-26,Central,Product_27,Home Decor,4,184.98,0.0,739.93,84.29,Returning
2024-10-26,Central,Product_17,Groceries,3,185.55,0.0,556.65,42.98,Returning
2024-10-26,West,Product_22,Electronics,2,176.42,0.0,352.84,25.59,Returning
2024-10-26,South,Product_3,Electronics,2,346.34,0.05,658.05,64.96,Returning
2024-10-26,East,Product_30,Home Decor,1,347.27,0.0,347.27,24.12,Returning
2024-10-26,South,Product_1,Groceries,3,326.04,0.0,978.12,187.48,New
2024-10-26,East,Product_19,Clothing,4,472.38,0.0,1889.53,224.57,Returning
2024-10-26,East,Product_6,Groceries,3,72.33,0.0,217.0,23.89,New
2024-10-26,South,Product_10,Beauty,3,187.4,0.0,562.2,71.85,Returning
2024-10-26,Central,Product_8,Beauty,2,301.58,0.0,603.17,81.87,New
2024-10-26,North,Product_15,Beauty,2,111.93,0.05,212.67,25.12,Returning
2024-10-26,Central,Product_11,Clothing,4,130.56,0.05,496.14,34.29,Returning
2024-10-26,South,Product_43,Beauty,4,248.54,0.05,944.45,86.7,Returning
2024-10-26,North,Product_25,Beauty,3,311.39,0.05,887.45,193.66,Returning
2024-10-26,West,Product_27,Clothing,3,395.98,0.0,1187.94,123.59,Returning
2024-10-26,Central,Product_7,Groceries,2,58.1,0.0,116.2,9.56,Returning
2024-10-26,East,Product_45,Electronics,2,325.05,0.05,617.59,35.03,Returning
2024-10-26,Central,Product_5,Home Decor,3,407.81,0.15,1039.92,164.68,Returning
2024-10-26,South,Product_46,Home Decor,1,325.26,0.0,325.26,35.61,New
2024-10-26,West,Product_18,Clothing,4,251.83,0.0,1007.3,131.33,Returning
2024-10-26,South,Product_45,Beauty,2,449.64,0.0,899.29,133.7,New
2024-10-26,Central,Product_6,Electronics,4,389.38,0.0,1557.51,244.39,Returning
2024-10-26,Central,Product_34,Clothing,3,10.2,0.0,30.61,4.17,Returning
2024-10-26,North,Product_30,Clothing,1,177.77,0.05,168.88,35.07,Returning
2024-10-26,South,Product_16,Beauty,4,375.85,0.05,1428.24,196.32,Returning
2024-10-26,North,Product_34,Groceries,4,147.99,0.05,562.37,71.51,Returning
2024-10-26,East,Product_22,Groceries,3,37.41,0.05,106.63,26.24,New
2024-10-26,East,Product_16,Beauty,2,20.49,0.0,40.99,3.46,New
2024-10-26,South,Product_37,Electronics,3,111.18,0.0,333.53,72.48,Returning
2024-10-26,West,Product_12,Clothing,1,192.17,0.1,172.96,28.75,Returning
2024-10-26,North,Product_47,Groceries,1,314.06,0.05,298.36,53.87,Returning
2024-10-26,North,Product_6,Home Decor,3,436.01,0.15,1111.82,191.92,Returning
2024-10-26,Central,Product_20,Beauty,3,112.52,0.05,320.68,17.58,New
2024-10-26,North,Product_26,Electronics,1,234.32,0.0,234.32,47.82,New
2024-10-26,Central,Product_1,Clothing,1,437.98,0.05,416.08,42.21,New
2024-10-26,North,Product_20,Groceries,3,295.79,0.05,843.01,90.25,Returning
2024-10-26,Central,Product_36,Groceries,2,280.85,0.1,505.54,110.43,Returning
2024-10-26,East,Product_8,Groceries,4,441.68,0.0,1766.73,428.98,Returning
2024-10-26,Central,Product_28,Groceries,2,230.53,0.0,461.07,40.36,Returning
2024-10-26,South,Product_45,Beauty,4,421.49,0.1,1517.38,156.76,Returning
2024-10-26,West,Product_44,Electronics,4,423.21,0.0,1692.85,409.42,Returning
2024-10-27,North,Product_46,Home Decor,1,410.77,0.0,410.77,100.36,New
2024-10-27,West,Product_26,Electronics,2,223.5,0.0,447.0,89.61,Returning
2024-10-27,South,Product_19,Groceries,2,10.56,0.1,19.01,2.1,Returning
2024-10-27,East,Product_33,Clothing,3,492.32,0.0,1476.96,126.44,Returning
2024-10-27,East,Product_34,Home Decor,4,134.42,0.05,510.81,117.96,Returning
2024-10-27,West,Product_34,Beauty,3,447.75,0.0,1343.24,238.43,Returning
2024-10-27,North,Product_48,Home Decor,1,356.63,0.0,356.63,79.67,Returning
2024-10-27,East,Product_2,Home Decor,4,5.52,0.1,19.88,2.24,Returning
2024-10-27,Central,Product_28,Clothing,3,195.41,0.05,556.91,59.07,Returning
2024-10-27,East,Product_25,Home Decor,4,377.95,0.05,1436.21,295.98,Returning
2024-10-27,North,Product_15,Electronics,2,114.32,0.0,228.63,31.83,Returning
2024-10-27,North,Product_18,Clothing,1,483.23,0.0,483.23,104.15,Returning
2024-10-27,Central,Product_4,Beauty,1,234.49,0.1,211.04,24.31,New
2024-10-27,South,Product_3,Groceries,4,110.03,0.05,418.13,38.61,New
2024-10-27,Central,Product_34,Electronics,1,101.87,0.0,101.87,11.66,Returning
2024-10-27,Central,Product_10,Clothing,1,83.99,0.0,83.99,8.62,Returning
2024-10-27,West,Product_14,Clothing,2,13.29,0.15,22.59,4.94,Returning
2024-10-27,Central,Product_24,Groceries,3,452.08,0.0,1356.23,91.99,Returning
2024-10-27,North,Product_12,Groceries,4,168.54,0.1,606.74,88.86,Returning
2024-10-27,South,Product_11,Electronics,1,211.15,0.05,200.59,13.95,Returning
2024-10-27,Central,Product_32,Groceries,1,285.32,0.0,285.32,70.01,New
2024-10-27,Central,Product_46,Beauty,4,230.17,0.0,920.69,54.23,New
2024-10-27,West,Product_7,Clothing,3,395.05,0.0,1185.15,140.09,Returning
2024-10-27,South,Product_28,Clothing,4,451.88,0.05,1717.14,233.15,Returning
2024-10-27,East,Product_46,Electronics,3,329.6,0.05,939.36,50.65,New
2024-10-27,West,Product_48,Groceries,2,330.7,0.1,595.26,148.3,Returning
2024-10-27,West,Product_16,Electronics,3,178.38,0.0,535.14,95.17,Returning
2024-10-27,North,Product_6,Electronics,2,72.1,0.0,144.21,17.18,New
2024-10-27,North,Product_6,Groceries,1,312.94,0.05,297.29,49.58,Returning
2024-10-27,South,Product_46,Clothing,4,136.62,0.0,546.48,36.25,Returning
2024-10-27,East,Product_34,Home Decor,2,126.72,0.05,240.76,57.06,Returning
2024-10-27,West,Product_26,Electronics,1,194.19,0.1,174.77,30.61,Returning
2024-10-27,Central,Product_6,Beauty,2,51.92,0.05,98.65,11.54,Returning
2024-10-27,South,Product_37,Electronics,3,341.88,0.0,1025.64,114.1,Returning
2024-10-27,Central,Product_35,Home Decor,2,154.6,0.05,293.74,39.74,Returning
2024-10-27,Central,Product_15,Groceries,4,22.97,0.1,82.68,17.16,New
2024-10-27,East,Product_8,Groceries,2,487.74,0.0,975.48,118.6,Returning
2024-10-27,East,Product_27,Groceries,3,44.95,0.1,121.36,15.7,Returning
2024-10-27,East,Product_34,Groceries,1,458.41,0.0,458.41,94.32,Returning
2024-10-27,South,Product_23,Groceries,1,93.85,0.1,84.46,7.3,Returning
2024-10-27,East,Product_22,Beauty,3,149.24,0.0,447.72,98.7,Returning
2024-10-28,North,Product_21,Beauty,4,459.93,0.15,1563.76,357.05,New
2024-10-28,North,Product_41,Beauty,2,302.86,0.05,575.44,115.09,Returning
2024-10-28,East,Product_20,Electronics,2,399.17,0.15,678.59,73.21,Returning
2024-10-28,Central,Product_17,Groceries,2,139.59,0.0,279.18,33.8,Returning
2024-10-28,South,Product_40,Groceries,2,262.54,0.05,498.83,34.24,New
2024-10-28,West,Product_50,Groceries,2,211.09,0.1,379.96,55.55,Returning
2024-10-28,South,Product_17,Groceries,3,278.74,0.0,836.22,82.12,Returning
2024-10-28,Central,Product_2,Beauty,1,277.19,0.0,277.19,27.74,Returning
2024-10-28,West,Product_36,Beauty,1,212.14,0.0,212.14,36.88,Returning
2024-10-28,East,Product_7,Groceries,3,486.36,0.0,1459.09,160.29,New
2024-10-28,Central,Product_12,Clothing,3,14.31,0.0,42.92,6.33,Returning
2024-10-28,East,Product_12,Beauty,4,393.28,0.0,1573.11,339.76,Returning
2024-10-28,Central,Product_48,Groceries,3,440.54,0.1,1189.47,101.23,Returning
2024-10-28,West,Product_19,Beauty,3,338.39,0.0,1015.18,82.39,Returning
2024-10-28,Central,Product_6,Groceries,4,388.09,0.05,1474.76,364.25,Returning
2024-10-28,Central,Product_39,Groceries,4,61.22,0.0,244.87,61.19,New
2024-10-28,South,Product_25,Home Decor,4,351.47,0.0,1405.88,338.78,Returning
2024-10-28,West,Product_34,Clothing,3,453.7,0.0,1361.1,253.06,New
2024-10-28,East,Product_22,Groceries,4,109.93,0.0,439.74,28.08,Returning
2024-10-28,South,Product_39,Electronics,4,17.11,0.0,68.45,7.91,Returning
2024-10-28,Central,Product_8,Beauty,2,20.56,0.05,39.05,4.21,Returning
2024-10-28,South,Product_48,Electronics,2,433.93,0.0,867.86,182.21,Returning
2024-10-28,South,Product_18,Electronics,1,141.9,0.0,141.9,22.41,New
2024-10-28,South,Product_28,Groceries,1,45.51,0.0,45.51,6.71,Returning
2024-10-28,Central,Product_11,Electronics,4,294.28,0.05,1118.28,201.5,Returning
2024-10-28,North,Product_48,Clothing,2,67.55,0.0,135.1,25.45,Returning
2024-10-28,Central,Product_19,Beauty,2,380.81,0.1,685.46,163.44,New
2024-10-28,South,Product_6,Electronics,1,209.61,0.15,178.17,44.15,New
2024-10-28,South,Product_38,Electronics,1,364.76,0.0,364.76,61.5,Returning
2024-10-28,South,Product_16,Clothing,2,403.79,0.05,767.2,159.83,New
2024-10-28,South,Product_21,Beauty,3,101.24,0.05,288.52,45.97,Returning
2024-10-28,East,Product_18,Electronics,1,298.62,0.05,283.69,39.01,Returning
2024-10-28,Central,Product_1,Home Decor,4,119.49,0.0,477.96,40.44,New
2024-10-28,West,Product_41,Beauty,4,282.56,0.1,1017.22,155.93,Returning
2024-10-28,East,Product_43,Home Decor,2,237.98,0.1,428.36,55.97,Returning
2024-10-28,West,Product_31,Clothing,4,163.75,0.1,589.49,41.62,Returning
2024-10-28,South,Product_13,Groceries,2,60.99,0.0,121.98,16.35,Returning
2024-10-28,North,Product_45,Clothing,1,397.71,0.0,397.71,43.41,New
2024-10-28,East,Product_18,Beauty,3,485.62,0.0,1456.87,148.18,New
2024-10-28,Central,Product_13,Clothing,3,189.68,0.0,569.05,95.31,Returning
2024-10-28,East,Product_25,Electronics,1,362.74,0.0,362.74,37.89,New
2024-10-28,North,Product_15,Home Decor,3,109.08,0.0,327.24,54.35,Returning
2024-10-28,South,Product_20,Beauty,2,187.95,0.15,319.51,62.84,New
2024-10-28,West,Product_5,Home Decor,1,383.57,0.1,345.21,20.13,New
2024-10-28,East,Product_15,Groceries,4,81.42,0.0,325.67,75.03,Returning
2024-10-28,South,Product_31,Clothing,4,63.37,0.0,253.5,43.2,Returning
2024-10-28,East,Product_30,Beauty,2,432.82,0.1,779.08,73.88,New
2024-10-28,West,Product_37,Beauty,2,365.88,0.1,658.58,120.41,New
2024-10-28,North,Product_42,Beauty,4,318.05,0.0,1272.18,106.03,Returning
2024-10-28,East,Product_30,Home Decor,4,237.6,0.0,950.41,226.68,New
2024-10-28,South,Product_38,Electronics,1,189.33,0.1,170.4,33.28,Returning
2024-10-28,West,Product_28,Groceries,1,416.8,0.05,395.96,41.0,Returning
2024-10-28,West,Product_27,Groceries,4,426.45,0.0,1705.79,416.1,Returning
2024-10-28,West,Product_34,Beauty,3,462.22,0.05,1317.32,192.95,Returning
2024-10-28,East,Product_24,Clothing,4,21.88,0.0,87.54,13.99,Returning
2024-10-28,West,Product_13,Electronics,1,142.08,0.0,142.08,16.96,New
2024-10-28,Central,Product_37,Groceries,2,387.36,0.0,774.71,166.46,Returning
2024-10-28,South,Product_28,Groceries,1,126.96,0.05,120.61,21.02,Returning
2024-10-28,North,Product_34,Groceries,4,150.79,0.0,603.17,66.88,New
2024-10-28,West,Product_34,Electronics,4,124.35,0.0,497.39,58.95,Returning
2024-10-28,Central,Product_27,Groceries,2,41.36,0.0,82.72,4.39,Returning
2024-10-29,Central,Product_6,Home Decor,4,171.23,0.1,616.43,115.12,Returning
2024-10-29,Central,Product_25,Beauty,2,429.09,0.0,858.18,74.39,Returning
2024-10-29,East,Product_36,Home Decor,1,149.19,0.0,149.19,14.99,New
2024-10-29,South,Product_11,Beauty,1,375.74,0.0,375.74,74.8,Returning
2024-10-29,West,Product_21,Beauty,2,140.9,0.15,239.52,15.27,Returning
2024-10-29,East,Product_36,Beauty,4,375.42,0.1,1351.52,183.71,New
2024-10-29,North,Product_48,Home Decor,1,105.09,0.0,105.09,8.31,New
2024-10-29,North,Product_22,Groceries,4,304.63,0.05,1157.6,171.03,Returning
2024-10-29,East,Product_48,Electronics,4,69.83,0.1,251.39,30.79,New
2024-10-29,East,Product_35,Home Decor,1,258.36,0.0,258.36,41.24,New
2024-10-29,South,Product_34,Clothing,2,312.05,0.0,624.1,144.15,Returning
2024-10-29,North,Product_26,Beauty,3,401.34,0.0,1204.02,172.74,Returning
2024-10-29,Central,Product_40,Groceries,4,371.04,0.05,1409.94,308.43,Returning
2024-10-29,West,Product_35,Electronics,1,317.55,0.0,317.55,67.38,New
2024-10-29,East,Product_6,Electronics,1,382.23,0.0,382.23,48.18,Returning
2024-10-29,South,Product_37,Home Decor,3,397.4,0.0,1192.19,259.9,Returning
2024-10-29,East,Product_22,Beauty,1,434.34,0.05,412.62,57.35,Returning
2024-10-29,East,Product_5,Home Decor,4,387.29,0.0,1549.17,161.82,Returning
2024-10-29,North,Product_13,Home Decor,4,30.8,0.15,104.73,25.17,Returning
2024-10-29,West,Product_48,Electronics,1,179.44,0.05,170.47,36.23,New
2024-10-29,Central,Product_43,Clothing,3,249.31,0.05,710.53,108.13,Returning
2024-10-29,West,Product_18,Groceries,3,166.66,0.0,499.98,61.01,New
2024-10-29,East,Product_8,Electronics,3,476.12,0.1,1285.52,285.6,Returning
2024-10-29,Central,Product_21,Electronics,2,99.01,0.0,198.02,22.08,Returning
2024-10-29,East,Product_32,Clothing,4,436.21,0.05,1657.6,302.1,Returning
2024-10-29,East,Product_8,Home Decor,3,493.7,0.15,1258.94,131.66,Returning
2024-10-29,Central,Product_14,Clothing,4,60.87,0.05,231.3,56.07,Returning
